Recipe URL,Recipe Title,Description/Summary,Cover Image URL,Prep Time (minutes),Cook Time (minutes),Servings/Serves,Difficulty Level,Ingredients List,Step-by-Step Instructions,Calories,Protein,Carbs,Fat,Fiber,Cuisine Type,Meal Type,Tags,Rating (Average),Rating (Count)
https://www.delish.com/cooking/recipe-ideas/recipes/a55758/crock-pot-mexican-posole-recipe/,Slow-Cooker Chicken Pozole,This easy Posole from Delish.com is the perfect way to enjoy your favorite Mexican dish.,https://hips.hearstapps.com/del.h-cdn.co/assets/17/39/1600x1600/square-1506455863-delish-posole.jpg?resize=1200:*,10,,4 servings,,"4 c. low-sodium chicken broth; 3 boneless skinless chicken breasts; 2 poblano peppers, chopped; 1 white onion, chopped; 2 cloves garlic, minced; 1 tbsp. cumin; 1 tbsp. oregano; 2 tsp. chili powder; 2 tsp. kosher salt; Freshly ground black pepper; 2 (15-oz) cans hominy, drained and rinsed; Thinly sliced radishes, for garnish; Sliced green cabbage, for garnish; Fresh cilantro, for garnish","Place all ingredients except hominy and garnishes into the slow cooker. Cook on low for 6 to 8 hours, until the chicken is tender and cooked through.
Take chicken out of slow cooker and shred with two forks. Return to the slow cooker along with the hominy and cook for another 30 minutes.
Serve soup into bowls and garnish with radish, cabbage and cilantro.",1914 Calories,223 g,138 g,38 g,32 g,Mexican,"low-carb,autumn,weeknight meals,winter,dinner","content-type: Recipe, locale: US, displayType: recipe, shortTitle: Slow-Cooker Chicken Pozole, contentId: 6d6d77b4-be1a-4d3c-8659-5b3f9fb560fb, subsection: Recipes, collection: Slow-Cooker Recipes, posole, weeknight dinners, slow cooker recipes, mexican dishes, mexican soups, easy dinner recipes, hominy, NUTRITION: low-carb, OCCASION: autumn, OCCASION: weeknight meals, OCCASION: winter, CATEGORY: dinner, TOTALTIME: 06:40:00, FILTERTIME: >1HR",4.33,9
https://www.delish.com/cooking/recipe-ideas/a23725673/best-crock-pot-buffalo-chicken-dip-recipe/,Crock-Pot Buffalo Chicken Dip,"This classic Crock-Pot Buffalo chicken dip is hands-off, delicious, and ready to feed your whole game day crew.","https://hips.hearstapps.com/hmg-prod/images/crockpot-buffalo-chicken-dip-1673025385.jpg?crop=0.668xw:1.00xh;0.00641xw,0&resize=1200:*",10,,10 servings,,"1 rotisserie chicken, shredded; 3 (8-oz.) blocks cream cheese; 2 c. shredded cheddar; 3/4 c. Buffalo sauce; 1/2 c. ranch dressing; 1/2 c. crumbled blue cheese; Freshly chopped chives, for garnish; Sliced baguette; Celery sticks; Carrots","In a large slow cooker, combine chicken, cream cheese, cheddar, Buffalo sauce, and ranch.
Cook on low for 3 hours or until everything is melted together and warmed through.
When ready to serve, top with blue cheese and chives and serve with dippers.",,,,,,"American,Comfort Food","Super Bowl,tailgate,appetizers,snack","content-type: Expanded Recipe, locale: US, displayType: recipe, shortTitle: Crock-Pot Buffalo Chicken Dip, contentId: 2e5faeb7-f8a9-4cb0-a568-4040651a2370, subsection: Recipes, collection: Slow-Cooker Recipes, collection: Latest Recipes, collection: Appetizers, collection: Game Day Recipes, best buffalo chicken dip recipe, buffalo chicken dip, buffalo chicken, buffalo chicken and blue cheese, easy dip recipe, slow cooker dips, super bowl dips, super bowl appetizers, crock pot dips, OCCASION: Super Bowl, OCCASION: tailgate, CATEGORY: appetizers, CATEGORY: snack, TOTALTIME: 03:10:00, FILTERTIME: >1HR",5.0,6
https://www.delish.com/cooking/recipe-ideas/a29480090/best-slow-cooker-pot-roast-recipe/,Slow-Cooker Pot Roast,This slow-cooker pot roast is insanely easy and impossibly flavorful. Here's how to make this perfect recipe for a cold winter night or when feeding a crowd.,"https://hips.hearstapps.com/hmg-prod/images/slow-cooker-pot-roast-index-68f00d0d06399.jpeg?crop=0.565xw:1.00xh;0.218xw,0&resize=1200:*",15,,6 servings,,"1 (3.5 lb.) beef chuck roast; 4 1/2 tsp. Kosher salt, divided; Freshly ground black pepper; 1 tbsp. neutral oil; 3/4 c. low-sodium beef broth; 2 tbsp. tomato paste; 2 tbsp. Worcestershire sauce; 1 tbsp. cornstarch; 1 lb. small potatoes, scrubbed and halved; 3 carrots, peeled and cut crosswise into 2"" pieces; 1 medium yellow onion, cut into 1/2"" wedges; 4 garlic cloves; 1 rosemary sprig","Season beef all over with 3 ½ tsp. salt and a few grinds of pepper. In a large, heavy skillet over medium-high heat, heat oil. Cook beef, undisturbed, until bottom is browned, about 3 minutes. Turn and continue to cook, undisturbed, until other side is browned, about 3 minutes more. Transfer to a plate.
In a slow cooker, whisk broth, tomato paste, Worcestershire, and cornstarch. Add potatoes, carrots, onion, garlic, and rosemary; season with remaining 1 tsp. salt and a few grinds of pepper.
Nestle beef into vegetables. Cover and cook until beef is fork-tender, about 5 hours on High or 8 hours on Low. Transfer roast to a platter and thinly slice against the grain. Transfer vegetables to a platter. Arrange beef on top. Skim fat from extra juices in slow cooker and drizzle over. Serve warm.",455 Calories,56 g,20 g,16 g,3 g,American,"gluten-free,Sunday lunch,dinner,main dish,meat","content-type: Recipe, locale: US, displayType: recipe, shortTitle: Slow-Cooker Pot Roast, contentId: 747b99fa-4f4f-4f82-8e74-a01f0df2b6a5, subsection: Recipes, collection: Slow-Cooker Recipes, collection: Latest Recipes, collection: Fall Recipes, collection: Dinners, American, Sunday lunch, dinner, gluten-free, main dish, meat, NUTRITION: gluten-free, OCCASION: Sunday lunch, CATEGORY: dinner, CATEGORY: main dish, CATEGORY: meat, TOTALTIME: 05:30:00, FILTERTIME: >1HR",3.89,9
https://www.delish.com/cooking/recipe-ideas/a55419/best-slow-cooker-chicken-alfredo-recipe/,Slow-Cooker Chicken Alfredo,Let your slow cooker do all of the work—from the pasta to the sauce to the chicken—with this easy slow-cooker chicken Alfredo recipe.,"https://hips.hearstapps.com/hmg-prod/images/slow-cooker-chicken-alfredo-socialindex-web-049-lp-hi-res-del109925-6914dc785461f.jpg?crop=0.502xw:1.00xh;0.412xw,0&resize=1200:*",10,,4 servings,,"1 lb. boneless, skinless chicken breasts; 3 1/2 c. low-sodium chicken broth; 2 c. heavy cream; 3 tsp. kosher salt, plus more; 1 tsp. garlic powder; 1 tsp. Italian seasoning; 1/2 tsp. crushed red pepper flakes; 1/2 tsp. freshly ground black pepper, plus more; 1/2 tsp. onion powder; 1 lb. fettuccine; 4 tbsp. unsalted butter; 2 oz. Parmesan, finely grated (about 1 cup), plus more for serving; Finely chopped fresh parsley, for serving","In a large (6- to 9-qt.) slow cooker, cover chicken with cream and broth. Add salt, garlic powder, Italian seasoning, red pepper flakes, black pepper, and onion powder and stir to combine.
Cover and cook on High until chicken is cooked through and an instant-read thermometer inserted into the center registers 165°, about 2 hours. Transfer chicken to a plate and shred with 2 forks. Set aside.
Add fettuccine (if it doesn’t fit, break in half) and butter to slow cooker and continue to cook on high until fettuccine is al dente, 20 to 40 minutes, depending on your slow cooker’s heat level.
Return chicken to slow cooker along with Parmesan and toss to combine. Cook, uncovered, until sauce clings to pasta, 5 to 8 minutes more. If sauce is too thick, add more broth; season with salt and pepper, if needed.
Top with parsley and more Parmesan before serving.",1248 Calories,62 g,89 g,70 g,4 g,American,"easy chicken,weeknight meals,dinner","content-type: Expanded Recipe, locale: US, displayType: recipe, shortTitle: Slow-Cooker Chicken Alfredo, contentId: f9bac06b-79b0-42b3-8d45-7a7701c0ec1d, subsection: Recipes, collection: Dinners, collection: Latest Recipes, collection: Most Popular, collection: Slow-Cooker Recipes, collection: Chicken Recipes, slow-cooker chicken alfredo, Italian recipes, easy dinner recipes, slow cooker recipes, pasta dishes, chicken alfredo recipes, crock pot recipes, slow cooker alfredo, slow cooker pasta, crockpot pasta, crockpot alfredo, OCCASION: easy chicken, OCCASION: weeknight meals, CATEGORY: dinner, TOTALTIME: 02:45:00, FILTERTIME: >1HR",4.24,83
https://www.delish.com/cooking/recipe-ideas/a46066/slow-cooker-garlic-parmesan-chicken-recipe/,Slow-Cooker Garlic-Parmesan Chicken,"Want an easy slow-cooker chicken recipe? This slow-cooker garlic-Parmesan chicken (paired with herby, buttery potatoes) is a winner.","https://hips.hearstapps.com/hmg-prod/images/slow-cooker-garlic-parmesan-chicken-socialindex-web-0927-jg-del109925-69050bd978a5f.jpg?crop=0.502xw:1.00xh;0,0&resize=1200:*",10,,4 servings,,"2 lb. bone-in, skin-on chicken thighs; 1 tsp. garlic powder; Kosher salt; Freshly ground black pepper; 1 1/2 lb. baby red potatoes, quartered; 6 garlic cloves, finely chopped; 1 oz. Parmesan, finely shredded (about 1/2 cup), plus more for serving; 2 tbsp. unsalted butter, melted; 10 thyme sprigs, divided; 1/2 c. heavy cream; 2 tbsp. finely chopped fresh parsley","Season chicken thighs all over and under skin with garlic powder, 2 tsp. salt, and 1 tsp. pepper. Let sit, uncovered, on a wire rack in the refrigerator, at least 2 hours and up to overnight.
Meanwhile, in a slow cooker, toss potatoes, garlic, Parmesan, butter, and half of thyme; generously season with salt and pepper. Cook on High for 2 hours or on Low for 4 hours.
In a large skillet over medium heat, arrange chicken skin side down. Cook, undisturbed, until fat has rendered and skin is golden brown, 12 to 14 minutes.
Transfer chicken to slow cooker skin side up; discard fat. Pour cream into skillet to deglaze and cook over medium-low heat, scraping browned bits from bottom of skillet, until reduced by half, about 3 minutes.
Pour cream from skillet into slow cooker. Top with remaining thyme. Cook on High for 2 hours or Low for 4 hours, until potatoes are tender and an instant-read thermometer inserted into thickest part of chicken registers 165°.
Top with more Parmesan and parsley.",866 Calories,49 g,29 g,59 g,5 g,American,"gluten-free,low sugar,nut-free,easy chicken,weeknight meals,winter,dinner,poultry","content-type: Recipe, locale: US, displayType: recipe, shortTitle: Slow-Cooker Garlic-Parmesan Chicken, contentId: da719ab6-dd38-430e-86b3-502f04a7bd2e, subsection: Recipes, collection: Editors' Favorites, collection: Latest Recipes, collection: Winter Recipes, collection: Most Popular, collection: Delish 100 Best: Dinners, collection: Delish Member Exclusives, collection: Slow-Cooker Recipes, slow cooker chicken, garlic chicken, slow cooker garlic parmesan chicken, slow cooker chicken thighs, NUTRITION: gluten-free, NUTRITION: low sugar, NUTRITION: nut-free, OCCASION: easy chicken, OCCASION: weeknight meals, OCCASION: winter, CATEGORY: dinner, CATEGORY: poultry, TOTALTIME: 04:30:00, FILTERTIME: >1HR",3.72,60
https://www.delish.com/cooking/recipe-ideas/a54982/easy-slow-cooker-chicken-thighs-recipe/,Slow-Cooker Chicken Thighs,These sticky slow-cooker chicken thighs will be your weeknight dinner lifesaver. The sauce is filled with garlic and ginger and is perfect to spoon over rice.,"https://hips.hearstapps.com/hmg-prod/images/slow-cooker-chicken-thighs-index-67c243a8bfed7.jpg?crop=0.563xw:1.00xh;0.127xw,0&resize=1200:*",15,,3 servings,,"1 tbsp. extra-virgin olive oil; 6 bone-in or boneless chicken thighs; Kosher salt; Freshly ground black pepper; 3 cloves garlic, finely chopped; 1/2 c. ketchup; 1/2 c. reduced-sodium soy sauce; 1/4 c. honey; Juice of 1 lime; 2 tbsp. Sriracha; 2 tsp. finely grated peeled ginger; Cooked white rice, for serving","In a large skillet over medium-high heat, heat oil. Season chicken thighs with salt and pepper and cook, turning halfway through, until golden brown, about 3 minutes per side. Transfer to a slow cooker.
In a small bowl, whisk garlic, ketchup, soy sauce, honey, lime juice, sriracha, and ginger. Pour sauce over chicken and toss until coated.
Cover and cook on Low for 5 to 6 hours or on High for 2 hours, until an instant-read thermometer inserted into thickest part of chicken registers 165°.
Divide rice among plates. Top with chicken, then spoon sauce over.",1126 Calories,70 g,55 g,69 g,2 g,American,"dairy-free,nut-free,easy chicken,weeknight meals,dinner,poultry","content-type: Expanded Recipe, locale: US, displayType: recipe, shortTitle: Slow-Cooker Chicken Thighs, contentId: 2fa17b70-b6d3-4864-9239-fa773d450ab3, subsection: Recipes, collection: Chicken Recipes, collection: Most Popular, collection: Slow-Cooker Recipes, Slow Cooker Chicken Thighs, best Slow Cooker Chicken Thighs, easy Slow Cooker Chicken Thighs, how to make Slow Cooker Chicken Thighs, homemade Slow Cooker Chicken Thighs, Slow Cooker Chicken Thighs recipe, NUTRITION: dairy-free, NUTRITION: nut-free, OCCASION: easy chicken, OCCASION: weeknight meals, CATEGORY: dinner, CATEGORY: poultry, TOTALTIME: 06:15:00, FILTERTIME: >1HR",4.46,48
https://www.delish.com/cooking/recipe-ideas/a23106011/slow-cooker-chicken-cacciatore-recipe/,Slow-Cooker Chicken Cacciatore,Tender chicken and aromatic veggies make this slow-cooker chicken cacciatore the most flavorful weeknight dinner.,"https://hips.hearstapps.com/hmg-prod/images/slow-cooker-chicken-cacciatore-horizontal-1536771733.png?crop=0.668xw:1.00xh;0.167xw,0&resize=1200:*",10,,6 servings,,"2 lb. skin-on, bone-in chicken thighs; Kosher salt; Freshly ground black pepper; 2 bell peppers, chopped; 8 oz. baby Bella mushrooms, sliced; 2 cloves garlic, minced; 1 (28-oz.) can crushed tomatoes; 1/2 c. Swanson Chicken Broth; 1 tsp. dried oregano; 1/4 tsp. red pepper flakes; 1/3 c. capers; 8 oz. cooked linguine, for serving","Season chicken on both sides with salt and pepper and place in slow cooker. Add peppers, mushrooms, garlic, tomatoes, and broth, then season with oregano, red pepper flakes, salt, and pepper. Cover and cook on low for 6 to 8 hours or on high for 3 to 4 hours, until chicken is cooked through.
Remove chicken from slow-cooker and stir capers into sauce. Serve chicken over cooked pasta with sauce.",471 Calories,32 g,23 g,26 g,5 g,,"low-carb,easy chicken,weeknight meals,dinner","content-type: Expanded Recipe, locale: US, displayType: recipe, shortTitle: Slow-Cooker Chicken Cacciatore, contentId: e13bd587-4229-428e-923a-21d509df0ed5, subsection: Recipes, collection: Chicken Recipes, collection: Most Popular, collection: Slow-Cooker Recipes, dinner, easy chicken, low-carb, weeknight meals, Slow-Cooker Chicken Cacciatore, easy chicken cacciatore recipe, easy slow cooker recipe, easy crock pot recipes, slow-cooker chicken recipe, NUTRITION: low-carb, OCCASION: easy chicken, OCCASION: weeknight meals, CATEGORY: dinner, TOTALTIME: 06:10:00, FILTERTIME: >1HR",4.07,30
https://www.delish.com/cooking/recipe-ideas/a51806/slow-cooker-beef-broccoli-recipe/,Slow-Cooker Beef & Broccoli,"This slow-cooker beef & broccoli recipe takes a classic Chinese-American dish and does all the work for you, resulting in a rich and comforting meal.","https://hips.hearstapps.com/hmg-prod/images/slow-cooker-beef-and-broccoli-index-678594127fc33.jpg?crop=0.563xw:1.00xh;0.240xw,0&resize=1200:*",10,,4 servings,,"1 1/2 lb. sirloin steak, thinly sliced; 1 c. low-sodium beef broth; 1/2 c. low-sodium soy sauce; 1/2 c. brown sugar; 3 tbsp. sesame oil; 1 tbsp. sriracha; 3 cloves garlic, minced; 3 green onions, thinly sliced, plus more for garnish; 2 tbsp. cornstarch; 2 c. 1""-long broccoli florets; Sesame seeds, for garnish; Cooked jasmine rice, for serving","In a large slow cooker, add steak. Add beef broth, soy sauce, brown sugar, sesame oil, Sriracha, garlic, and green onions.
Cover and cook on low until beef is tender and cooked through, 3 1/2 to 4 hours.
When the steak is tender, spoon a few tablespoons of the slow-cooker broth into a bowl and whisk with cornstarch. Pour into slow cooker and toss with the beef until combined. Add broccoli and cook, covered, 20 minutes more.
Garnish with sesame seeds and green onions and serve over rice.",664 Calories,41 g,38 g,37 g,3 g,"American,Chinese","weeknight meals,comfort food,dinner","content-type: Expanded Recipe, locale: US, displayType: recipe, shortTitle: Slow-Cooker Beef & Broccoli, contentId: 3de43f3c-4d79-4a22-91e9-2fae0c397323, subsection: Recipes, collection: Slow-Cooker Recipes, collection: Winter Recipes, Slow Cooker Beef & Broccoli, slow cooker dinner, easy dinner, healthy dinner, slow cooker recipe, meal prep, weeknight dinner, weekend dinner, overnight recipe, slow cooker beef recipes, beef and broccoli recipes, asian recipes, asian slow cooker recipes, OCCASION: weeknight meals, CATEGORY: comfort food, CATEGORY: dinner, TOTALTIME: 04:30:00, FILTERTIME: >1HR",4.49,100
https://www.delish.com/cooking/recipe-ideas/a56362/best-crock-pot-roast-beef-recipe/,Crock-Pot Roast Beef,This easy slow cooker roast beef recipe with potatoes and French onion soup mix makes for an easy and impressive dinner.,"https://hips.hearstapps.com/hmg-prod/images/delish-hosted-slow-cooker-french-onion-beef-still002-1637252105.jpg?crop=0.564xw:1.00xh;0.220xw,0&resize=1200:*",10,,4 servings,,"1 tbsp. neutral oil, such as canola or vegetable; 2 lb. boneless chuck roast, cut into medium-sized cubes; 1 (12-oz.) can IPA beer; 3 c. low-sodium beef stock or broth; 1 tbsp. beef bouillon base, such as Better Than Bouillon; 1 medium carrot, cut into rounds; 1 medium yellow onion, chopped; 2 small Yukon Gold potatoes, cut into 1"" chunks; 2 sprigs fresh thyme; 1 packet onion soup mix; Kosher salt; Freshly ground black pepper","In a large skillet, heat oil over medium-high heat until it shimmers. Add half the beef and sear until browned on all sides. Transfer to a plate and repeat with the other half of the beef. Once all the beef is seared, add the beer and deglaze, scraping up all the browned bits with a wooden spoon. Cook for about 2 minutes, then remove skillet from heat.
Into the slow cooker, add a small amount of beef stock (about ¼ cup), then add the bouillon and stir until dissolved. Add the seared beef and all the dripping from the plate, along with the carrots, onions, potatoes, deglazed beer from the skillet, the remaining beef stock, thyme, and onion soup mix. Give it a gentle stir to make sure everything is mixed.
Set the slow cooker to low and let cook until beef and veggies are tender, about 8 to 9 hours.
Discard the thyme sprigs and season with salt and pepper to taste.",2668 Calories,202 g,112 g,142 g,16 g,American,"dairy-free,gluten-free,Christmas,Sunday lunch,weeknight meals,dinner,main dish","content-type: Recipe, locale: US, displayType: recipe, shortTitle: Crock-Pot Roast Beef, contentId: 70d9e6b2-4598-4181-adac-dc0033a60c93, subsection: Recipes, collection: Slow-Cooker Recipes, crockpot roast beef, slow cooker beef roast, slow cooker roast beef, easy slow cooker roast beef recipe, roast beef slow cooker recipe, slow roast beef, beef roast crock pot recipe, easy slow cooker roast beef, NUTRITION: dairy-free, NUTRITION: gluten-free, OCCASION: Christmas, OCCASION: Sunday lunch, OCCASION: weeknight meals, CATEGORY: dinner, CATEGORY: main dish, TOTALTIME: 09:10:00, FILTERTIME: >1HR",4.14,7
https://www.delish.com/cooking/recipe-ideas/a19660462/easy-crockpot-spaghetti-recipe/,Crock-Pot Spaghetti,"No time to cook? This Crock-Pot Spaghetti is a set & forget deal: all your classic flavors and ingredients, slow-cooked meatballs in sauce, and pasta of course!","https://hips.hearstapps.com/hmg-prod/images/crock-pot-spaghetti-horizontal-jpg-1522721232.jpg?crop=0.668xw:1.00xh;0.131xw,0&resize=1200:*",5,,6 servings,,"1 lb. ground beef; 1/4 c. bread crumbs; 1/4 c. freshly grated Parmesan; 1/4 c. freshly chopped parsley; 1 large egg, beaten; 2 cloves garlic, minced; 1 tsp. kosher salt; 1/2 tsp. crushed red pepper flakes; 2 (28-oz.) cans crushed tomatoes; 2 tbsp. tomato paste; 1/2 yellow onion, finely chopped; 2 tsp. dried oregano; 1 clove garlic, minced; Kosher salt; Freshly ground black pepper; Red pepper flakes; 1 1/2 c. low-sodium chicken broth; 3/4 lb. spaghetti; Grated Parmesan, for garnish; Freshly chopped parsley, for garnish","Make meatballs: In a large bowl, mix together ground beef, bread crumbs, Parmesan, parsley, egg, salt, and crushed red pepper flakes. Form into 16 meatballs and place in the bottom of a Crock Pot.
In another large bowl, mix together crushed tomatoes, tomato paste, onion, oregano, and garlic. Season with salt, pepper and a pinch of red pepper flakes. Pour sauce over meatballs. Cover Crock Pot with lid and cook on high for 3 hours or on low for 5 hours.
Add broth spaghetti to Crock Pot, breaking noodles in half to fit and stirring to coat noodles. Replace lid and continue cooking on low for 1 1/2 hour more hours, stirring about every 30 minutes and breaking up any clumps of noodles and adding more broth as needed.
Garnish with Parmesan and parsley before serving.",569 Calories,31 g,62 g,20 g,8 g,"American,Italian","low sugar,nut-free,weeknight meals,winter,dinner,main dish,meat","content-type: Recipe, locale: US, displayType: recipe, shortTitle: Crock-Pot Spaghetti, contentId: 6399de5d-feab-4885-a809-129939602c54, subsection: Recipes, collection: Dinners, hasProduct: true, dinner, crock-pot spaghetti, marinara, meatballs, easy dinner recipe, crock-pot recipes, slow cooker recipes, spaghetti, NUTRITION: low sugar, NUTRITION: nut-free, OCCASION: weeknight meals, OCCASION: winter, CATEGORY: dinner, CATEGORY: main dish, CATEGORY: meat, TOTALTIME: 06:05:00, FILTERTIME: >1HR",3.59,32
https://www.delish.com/cooking/recipe-ideas/a21581186/slow-cooker-beef-chili-recipe/,Slow-Cooker Beef Chili,"Chili is already one of our favorite make-ahead, big-batch dinners, but it becomes a true hero of any meal plan when made in a slow cooker.","https://hips.hearstapps.com/hmg-prod/images/slow-cooker-beef-chili-index-66f6bf7807ed3.jpg?crop=0.391xw:0.782xh;0.322xw,0&resize=1200:*",15,,8 servings,,"1 tbsp. vegetable or canola oil; 1 large yellow onion, chopped (about 1 1/2 c.); Kosher salt; 4 cloves garlic, finely chopped; 2 tbsp. tomato paste; 2 lb. (85% lean) ground beef; Freshly ground black pepper; 2 tbsp. chili powder; 1 tbsp. ground cumin; 2 tsp. smoked paprika; 1 tsp. dried oregano; Pinch of cayenne pepper or chipotle chili powder (optional); 2 (15-oz.) cans kidney beans, drained, rinsed; 1 (28-oz.) can crushed tomatoes; 1 c. beer, low-sodium beef broth, or water; 1 lime, halved; Fritos, shredded cheddar, thinly sliced scallions, and sour cream, for serving (optional)","In a large skillet over medium-high heat, heat oil. Add onion, season with salt, and cook, stirring occasionally, until slightly softened and translucent, 7 to 9 minutes. Add garlic and cook, stirring, until fragrant, about 1 minute more. Add tomato paste and cook, stirring, until brick-red, 1 to 2 minutes. Transfer onion mixture to a large slow cooker.
In same skillet over medium heat, break up beef; season with salt and black pepper. Cook, undisturbed, until mostly browned, about 5 minutes. (It doesn’t need to be fully cooked through.) Add chili powder, cumin, paprika, oregano, and cayenne (if using) and cook, stirring, until fragrant, about 1 minute. Using a slotted spoon, transfer beef mixture to slow cooker. Discard any excess fat.
Add beans, tomatoes, and beer to slow cooker; season with salt and black pepper.
Cover and cook on low, uncovering during the last 20 minutes if needed, until chili has slightly thickened, 4 to 6 hours.
Squeeze lime halves over chili; season with salt and pepper. Top with Fritos, cheddar, scallions, and sour cream (if using).",473 Calories,28 g,23 g,26 g,9 g,American,"weeknight meals,winter,dinner,main dish,soup","content-type: Expanded Recipe, locale: US, displayType: recipe, shortTitle: Slow-Cooker Beef Chili, contentId: 27c3ec34-7214-4184-a8fe-48001d9b4d00, subsection: Recipes, collection: Dinners, dinner, soup, Slow-Cooker Chili, slow cooker dinner, crock-pot chili, ground beef recipe, easy dinner ideas, OCCASION: weeknight meals, OCCASION: winter, CATEGORY: dinner, CATEGORY: main dish, CATEGORY: soup, TOTALTIME: 06:30:00, FILTERTIME: >1HR",3.79,14
https://www.delish.com/cooking/recipe-ideas/recipes/a45845/slow-cooker-beef-tacos-recipe/,Slow-Cooker Beef Tacos,Looking for slow-cooker beef recipes? These Slow-Cooker Beef Tacos from Delish.com are the best.,https://hips.hearstapps.com/del.h-cdn.co/assets/17/50/1600x1600/square-1513027614-1454351811-delish-slow-cooker-beef-tacos.jpg?resize=1200:*,20,,8 servings,,"1 small beef chuck roast (about 3 to 4 lbs.); 1 large onion, diced; 4 cloves garlic, chopped; Juice of 3 limes; 1 tbsp. chili powder; 1 tbsp. ground cumin; 1 tbsp. dried oregano; 4 c. low-sodium chicken broth; 20 small corn tortillas; Sour cream, green onions, red onion, and lime wedges for serving","In a 5-quart slow-cooker, combine chuck roast, onion, garlic, lime juice, chili powder, cumin, and oregano, then pour over chicken broth. Cover and let cook on low, 8 hours.
When ready to shred, add roast and onion to a large bowl and shred with two forks. Pour over enough juice so it's nicely marinated.
Char tortillas over the flame of a gas burner, then top with beef and serve with sour cream, green onions, chopped red onion, and limes.",3406 Calories,370 g,232 g,105 g,43 g,Mexican,"gluten-free,Super Bowl,dinner","content-type: Recipe, locale: US, displayType: recipe, shortTitle: Slow-Cooker Beef Tacos, contentId: d17d2a53-9972-4b0f-821a-bb89895f94ad, subsection: Recipes, collection: Dinners, slow cooker beef, slow cooker roast, slow cooker tacos, slow cooker chuck roast, chuck roast recipes, NUTRITION: gluten-free, OCCASION: Super Bowl, CATEGORY: dinner, TOTALTIME: 08:20:00, FILTERTIME: >1HR",2.8,5
https://www.delish.com/cooking/recipe-ideas/a29492060/slow-cooker-short-ribs-recipe/,Slow-Cooker Short Ribs,Use your slow cooker for fall-off-the-bone tender short ribs that rival any restaurant.,"https://hips.hearstapps.com/hmg-prod/images/delish-191016-slow-cooker-short-ribs-0065-landscape-pf-1572371534.jpg?crop=0.668xw:1.00xh;0.167xw,0&resize=1200:*",25,,5 servings,,"2 tbsp. vegetable oil; 5 lb. bone-in beef short ribs, cut crosswise into 2-inch pieces; Kosher salt; Freshly ground black pepper; 1/2 c. low-sodium soy sauce; 1/2 c. water; 1/4 c. packed light brown sugar; 1/4 c. rice vinegar; 2 tsp. sesame oil; 1 tsp. crush red pepper flakes (optional ); 3 Carrots, medium, peeled and chopped into thirds; 1 yellow onion, large, sliced into 1/2 inch wedges; 5 cloves garlic, crushed; 1 1/2 inch piece ginger, thinly sliced; Toasted sesame seeds, for serving; 2 green onions, thinly sliced, for serving; Cooked short grain white rice, for serving","Season short ribs with salt and pepper. Heat oil in a large Dutch oven over medium-high heat. Working in 2 batches, brown short ribs on all sides, about 8 minutes per batch. Transfer short ribs to slow cooker and pour off all but 3 tablespoons drippings from pot.
Meanwhile, whisk soy sauce, water, brown sugar, rice vinegar, sesame oil, and red pepper flakes.
Add carrots and onions to pan, and cook, mixing occasionally until browned. Add garlic and ginger and brown until fragrant, 1 minute more. Remove from heat and deglaze with reserved soy sauce mixture, scraping up any brown bits from the bottom. Pour this mixture into the slow cooker.
Cover slow cooker and cook on low for 9 to 10 hours, or on high for 4 to 5 hours, or until the meat is very tender and falling off the bone.
Garnish short ribs with toasted sesame seeds and green onions. Spoon sauce over rice and serve.",1936 Calories,69 g,20 g,173 g,3 g,,"dinner party,winter,dinner,main dish,meat","content-type: Recipe, locale: US, displayType: recipe, shortTitle: Slow-Cooker Short Ribs, contentId: 1885700c-b363-4002-b368-9aa3ecea4b12, subsection: Recipes, collection: Taste Good, Feel Good, dinner, dinner party, main dish, meat, winter, OCCASION: dinner party, OCCASION: winter, CATEGORY: dinner, CATEGORY: main dish, CATEGORY: meat, TOTALTIME: 09:25:00, FILTERTIME: >1HR",4.31,26
