Recipe URL,Recipe Title,Description/Summary,Cover Image URL,Prep Time (minutes),Cook Time (minutes),Servings/Serves,Difficulty Level,Ingredients List,Step-by-Step Instructions,Calories,Protein,Carbs,Fat,Fiber,Cuisine Type,Meal Type,Tags,Rating (Average),Rating (Count)
https://www.allrecipes.com/recipe/155375/crab-legs-with-garlic-butter-sauce/,Crab Legs with Garlic Butter Sauce,This crab legs recipe couldn't be easier! Don't pay marked-up restaurant prices when you can make crab legs in a tasty butter sauce at home for much less.,https://www.allrecipes.com/thmb/Yqt1zeMSgXsOs4whVSNtW3eKWi4=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/155375-CrabLegsWithGarlicButterSauce-mfs-beauty-1682-4x3-643d88a79a0044918784a0f75f27f6b2.jpg,5,15,2 servings,,"1 pound Snow Crab clusters, thawed if necessary; 0.25 cup butter; 1 clove garlic, minced; 1.5 teaspoons dried parsley; 0.25 teaspoon freshly ground black pepper; 0.125 teaspoon salt","Cut a slit, length-wise, into the shell of each piece of crab.
Melt butter in a large skillet over medium heat. Add garlic and cook until translucent, 1 to 2 minutes. Stir in parsley, pepper, and salt. Continue to heat mixture until bubbling.
Add crab legs to the skillet; toss to coat with butter mixture. Simmer until completely heated through, 5 to 6 minutes.
Serve hot and enjoy!",520 kcal,44 g,1 g,38 g,0 g,American,Dinner,"Rate, Share, Keep Screen Awake, Show Full Nutrition Label, Hide Full Nutrition Label, Servings Per Recipe, Calories, Total Fat, Saturated Fat, Cholesterol, Sodium, Total Carbohydrate, Dietary Fiber, Total Sugars, Protein, Vitamin C, Calcium, Iron, Potassium, Crab-Stuffed Lobster Tail77Ratings, Instant Pot Simple Steamed Crab Legs21Ratings, Grilled King Crab Legs Recipe12Ratings, The World's Greatest Crab Recipe101Ratings, Salmon Patties with Dill Sauce74Ratings, Chesapeake Bay Stuffed Rockfish26Ratings, Butter-Baked Tilapia and Coconut Rice, Spicy Salmon with Tomatoes and Garlic, Sirloin Steak with Mushrooms35Ratings, Crab Newburg15Ratings, Crab and Jack Pretzel14Ratings, Spicy Crab Pasta67Ratings, Smoked Salmon Dill Eggs Benedict51Ratings, Crab Croissants10Ratings, Pan-Fried Soft-Shell Crabs, Healthy",4.8,237
https://www.allrecipes.com/recipe/244950/baked-chicken-schnitzel/,Baked Chicken Schnitzel,"Chicken schnitzel is a breeze to make in the oven. Baking the breaded chicken breasts makes them golden and crispy on the outside, but they're tender and juicy inside.",https://www.allrecipes.com/thmb/n5TbAYtBLCU3cVk0LfApLts10Z0=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/244950-baked-chicken-schnitzel-step-4-35-eb70480d775c4f0eb97309eb4107da32.jpg,20,10,6 servings,,"1 tablespoon olive oil, or as desired; 6 chicken breasts, cut in half lengthwise (butterflied); salt and ground black pepper to taste; 0.75 cup all-purpose flour; 1 tablespoon ground paprika; 2 large eggs, beaten; 2 cups seasoned bread crumbs; 1 large lemon, zested","Gather all ingredients.
Preheat the oven to 425 degrees F (220 degrees C). Line a large baking sheet with aluminum foil and drizzle olive oil over foil. Place the baking sheet in the oven as it preheats.
Meanwhile, place chicken breasts between 2 sheets of plastic wrap on a solid, level surface. Firmly pound with the smooth side of a meat mallet to 1/4-inch thickness. Season both sides with salt and pepper.
Mix flour and paprika together in a shallow bowl. Whisk eggs, salt, and pepper together in a second shallow bowl. Mix bread crumbs and lemon zest together in a third shallow bowl.
Dredge one piece of chicken in flour; shake off excess. Dip into beaten egg. Lift up so excess egg drips back in the bowl. Press into bread crumbs to coat both sides. Place the breaded chicken, unstacked, onto a plate. Repeat with remaining chicken.
Remove the baking sheet from the oven. Arrange chicken in a single layer on the hot sheet. Drizzle more olive oil over each piece.
Bake in the preheated oven for 5 to 6 minutes. Flip chicken and continue baking until no longer pink in the center and the breading is lightly browned, 5 to 6 minutes more. An instant-read thermometer inserted into the center should read at least 165 degrees F (74 degrees C).",383 kcal,33 g,40 g,9 g,3 g,Eastern European,Dinner,"Rate, Share, Keep Screen Awake, Show Full Nutrition Label, Hide Full Nutrition Label, Servings Per Recipe, Calories, Total Fat, Saturated Fat, Cholesterol, Sodium, Total Carbohydrate, Dietary Fiber, Total Sugars, Protein, Vitamin C, Calcium, Iron, Potassium, Angela's Easy Breaded Chicken374Ratings, Easy Baked Chicken Tenders84Ratings, Buffalo Chicken Strips1Rating, BBQ Chicken Pouches6Ratings, Crunchy French Onion Chicken359Ratings, Easy Chicken Breast Wrapped in Bacon33Ratings, Sichuan Hot Chicken Tenders, Crispy Chicken Tenders3Ratings, Garlic-Brown Sugar Chicken Breasts2Ratings, Blackened Chicken Strips3Ratings, Enchanted Sour Cream Chicken Enchiladas241Ratings, Air Fryer Honey Chicken5Ratings, Baked Lemon-Rosemary Chicken3Ratings, Healthy",4.5,313
https://www.allrecipes.com/recipe/76659/heavenly-halibut/,Heavenly Halibut,A quick and easy broiled halibut recipe includes a rich cheesy topping that pairs perfectly with mild-flavored halibut for a heavenly weeknight dinner.,https://www.allrecipes.com/thmb/k6VvGAk1Z-cDVfxVgTJLvlUdjmY=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/76659-heavenly-halibut-DDMFS-4x3-b24ebfc3c51e413eaa60e2b2fe7cd00d.jpg,5,10,4 servings,,"0.5 cup grated Parmesan cheese; 0.25 cup butter, softened; 3 tablespoons mayonnaise; 3 tablespoons chopped green onions; 2 tablespoons lemon juice; 0.25 teaspoon salt; 1 dash hot pepper sauce; 2 pounds skinless halibut fillets","Set an oven rack about 6 inches from the heat source and preheat the oven's broiler. Grease a rimmed baking sheet; place halibut fillets on the sheet.
Broil in the preheated oven until fish flakes easily with a fork, about 8 minutes.
Meanwhile, mix Parmesan cheese, butter, mayonnaise, green onions, lemon juice, salt, and hot pepper sauce in a bowl.
Remove fillets from the oven; spread Parmesan mixture over top. Return to the oven and broil until topping is bubbly and lightly browned, about 2 more minutes.
Serve hot and enjoy!",235 kcal,26 g,1 g,14 g,0 g,American,Dinner,"Rate, Share, Keep Screen Awake, Show Full Nutrition Label, Hide Full Nutrition Label, Servings Per Recipe, Calories, Total Fat, Saturated Fat, Cholesterol, Sodium, Total Carbohydrate, Dietary Fiber, Total Sugars, Protein, Vitamin C, Calcium, Iron, Potassium, Halibut Cheeks with Ginger Orange Sauce50Ratings, Baked Orange Roughy, Italian-Style508Ratings, Salmon with Dill799Ratings, Lemon-Pepper Salmon320Ratings, Broiled Parmesan-Lemon Tilapia296Ratings, Baked Halibut with Crispy Panko77Ratings, Lemon-Rosemary Salmon423Ratings, Easy Pan-Fried Halibut7Ratings, Capers and Halibut542Ratings, Easy Halibut Fillets2Ratings, Catfish Tuscany114Ratings, Easy Pan-Fried Fish Fillet9Ratings, Lemon Pepper Cod174Ratings, Broiled Spanish Mackerel28Ratings, Healthy",4.7,1189
https://www.allrecipes.com/recipe/231549/baked-flounder-with-panko-and-parmesan/,Baked Flounder with Panko and Parmesan,"This flounder recipe is simple and made with tender flounder fillets coated with a crispy, buttery panko Parmesan topping that bakes in 15 minutes.",https://www.allrecipes.com/thmb/mc-QPwwMs6NK5hXiZrKeNhzflQY=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/231549-baked-flounder-with-panko-and-parmesan-DDMFS-4x3-a3bb6742ae7642efab93d18ac8f6649d.jpg,10,15,4 servings,,"4 (4 ounce) flounder fillets; 4 tablespoons butter, melted, divided; 1 cup panko bread crumbs; 0.66666668653488 cup grated Parmesan cheese; 0.5 teaspoon salt; 1 pinch dried thyme; ground black pepper to taste","Preheat the oven to 400 degrees F (200 degrees C). Lightly grease a large, shallow baking dish.
Lay flounder fillets in the prepared baking dish and brush with 1 tablespoon butter.
Combine remaining 3 tablespoons butter with bread crumbs, Parmesan cheese, salt, thyme, and pepper in a bowl; sprinkle over flounder and pat down lightly.
Bake in the preheated oven until fish flakes easily with a fork, 15 to 20 minutes.
Carefully transfer fillets to a plate with a thin spatula.",331 kcal,29 g,20 g,18 g,0 g,American,Dinner,"Rate, Share, Keep Screen Awake, Show Full Nutrition Label, Hide Full Nutrition Label, Servings Per Recipe, Calories, Total Fat, Saturated Fat, Cholesterol, Sodium, Total Carbohydrate, Dietary Fiber, Total Sugars, Protein, Vitamin C, Calcium, Iron, Potassium, Flavorful Flounder for the Oven291Ratings, Lemon-Pepper Fresh Flounder Fillets3Ratings, Air-Fried Crumbed Fish141Ratings, Lemon Panko-Crusted Salmon41Ratings, Crispy Fish Fillets504Ratings, Panko Parmesan Salmon41Ratings, Parmesan Crusted Tilapia Fillets812Ratings, Easy Orange Roughy164Ratings, Crispy Baked Walleye144Ratings, Baked Amberjack5Ratings, Herb Baked Catfish50Ratings, Beth's Baked Fish15Ratings, Sweet Dijon Basa Fillet86Ratings, Oh My Arctic Char!78Ratings, Honey Steelhead Trout50Ratings, Pecan-Crusted Trout66Ratings, Healthy",4.6,508
https://www.allrecipes.com/recipe/220164/classic-cuban-style-picadillo/,Classic Cuban-Style Picadillo,"This classic Cuban picadillo dish with ground beef is quick and easy, and is great over rice. It can also be used as a filling for tacos or empanadas.",https://www.allrecipes.com/thmb/JCtMEJy1-JFGEX8Ut17WWocpSMM=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/220164-ClassicCubanStylePicadilloi-ddmfs-4x3-0256-3249c2dd20e4448d8f1ef78a0a14819a.jpg,10,20,4 servings,,"1 tablespoon olive oil; 1 small onion, chopped; 0.5 green bell pepper, chopped; 1 clove garlic, minced, or more to taste; 1 pound lean ground beef; 1 (8 ounce) can tomato sauce; 6 large pitted green olives, quartered; 0.5 cup raisins; 1 tablespoon capers; 2 (1.41 ounce) packages sazon seasoning (such as Goya®); 1 tablespoon ground cumin; 1 teaspoon white sugar; salt to taste","Gather all ingredients.
Heat olive oil in a skillet over medium heat; cook and stir onion, bell pepper, and garlic, onion in the hot oil until softened, 5 to 7 minutes.
Add ground beef into the skillet; cook and stir until crumbly and completely browned, 7 to 10 minutes.
Stir tomato sauce, olives, raisins, capers, cumin, sazon seasoning, sugar, and salt into the ground beef mixture. Cover the skillet, reduce heat to low, and cook until the mixture is heated through, 5 to 10 minutes.",350 kcal,24 g,24 g,19 g,2 g,American,Dinner,"Rate, Share, Keep Screen Awake, Show Full Nutrition Label, Hide Full Nutrition Label, Servings Per Recipe, Calories, Total Fat, Saturated Fat, Cholesterol, Sodium, Total Carbohydrate, Dietary Fiber, Total Sugars, Protein, Vitamin C, Calcium, Iron, Potassium, Cuban Pork79Ratings, Cuban Marinated Steak141Ratings, Philly Cheese Steak41Ratings, Chicago-Style Hot Dog310Ratings, Baked Cuban Chicken5Ratings, Island-Style Sardines and Rice17Ratings, Korean Fusion Chicken Burrito10Ratings, Shipwreck Casserole397Ratings, Maui Wowie Shrimp68Ratings, Grilled Bay Scallops3Ratings, Cajun Blackened Catfish76Ratings, Cuban Picadillo89Ratings, Cuban Chicken76Ratings, Jibarito27Ratings, Air Fryer Blackened Fish Tacos3Ratings, Healthy",4.6,192
https://www.allrecipes.com/recipe/239428/crispy-panko-chicken-breasts/,Crispy Panko Chicken Breasts,This easy panko chicken recipe results in deliciously crispy pan-fried chicken breasts that are ready to serve in less than 15 minutes!,https://www.allrecipes.com/thmb/H6WZudlkKqfnTCxK5syiE4cxQPM=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/239428crispy-panko-chicken-breastsChefMo4x3-8295d05593e94a06b93d831786256f14.jpg,10,5,4 servings,,1 pound boneless skinless chicken breasts; 1 egg; 1 cup panko crumbs; 0.5 teaspoon Spice Islands® Garlic Powder; 0.5 teaspoon Spice Islands® Onion Powder; 0.5 teaspoon Spice Islands® Fine Grind Sea Salt; 0.25 teaspoon Spice Islands® Fine Grind Black Pepper; 0.25 cup Mazola® Corn Oil,"Pound chicken breasts, one at a time, in a resealable plastic bag until about 1/2-inch thick.
Lightly beat egg in a shallow bowl. Combine panko crumbs, garlic powder, onion powder, salt, and pepper in a separate shallow bowl.
Dip chicken breasts in egg until coated, then dip in panko mixture, pressing chicken into the crumbs until fully coated. Arrange in a single layer on a plate.
Heat oil in a large skillet over medium-high heat. Add chicken and cook until golden brown and cooked through, about 2 to 3 minutes per side.",335 kcal,31 g,20 g,18 g,0 g,American,Dinner,"Rate, Share, Keep Screen Awake, Show Full Nutrition Label, Hide Full Nutrition Label, Servings Per Recipe, Calories, Total Fat, Saturated Fat, Cholesterol, Sodium, Total Carbohydrate, Dietary Fiber, Total Sugars, Protein, Vitamin C, Calcium, Iron, Potassium, Bang Bang Chicken122Ratings, Air Fryer Chicken Piccata10Ratings, Potato Crunchy Tenders121Ratings, Spicy Fried Chicken Strips1Rating, Easy Fried Chicken, Easy Moist Chipotle Chicken8Ratings, Lemon Garlic Chicken175Ratings, Gluten-Free Chicken Nuggets13Ratings, Air Fryer Chicken Katsu8Ratings, Air Fryer Korean Fried Chicken3Ratings, Air Fryer Apricot-Glazed Chicken Breasts16Ratings, Cocoa Fried Chicken10Ratings, Easy Tex-Mex Fried Chicken22Ratings, Simple Lemon Chicken19Ratings, This panko chicken recipe uses pounded chicken breasts making it quick and easy to cook. Use crushed, crisp rice cereal squares instead of panko crumbs for a gluten-free version!, Gluten-Free Chicken Nuggets, Healthy",4.6,190
https://www.allrecipes.com/recipe/82347/best-ever-crab-cakes/,Best Ever Crab Cakes,"These crab cakes are quick and easy to make with crabmeat, crushed crackers, and lemon juice fried in butter until golden, crispy, and delicious.",https://www.allrecipes.com/thmb/od977MeNRhY9c2PXZwMc-Fx0B-4=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/AR-82347-best-ever-crab-cake-ddmfs-4x3-49e5c323ae1d4d758648bc654d24aa58.jpg,15,10,4 servings,,1 egg; 3 tablespoons mayonnaise; 1 tablespoon minced green onions; 4 teaspoons lemon juice; 1 teaspoon dried tarragon; 0.125 teaspoon red pepper flakes; 8 ounces crabmeat; 0.5 cup crushed buttery round crackers; 1 tablespoon butter,"Gather all ingredients.
Whisk egg, mayonnaise, green onions, lemon juice, tarragon, and pepper flakes together in a medium bowl.
Gently stir in crabmeat, being careful not to break up meat.
Gradually mix in cracker crumbs, adding until desired consistency is achieved.
Form crab mixture into 4 patties.
Heat butter in a skillet over medium heat. Cook patties in the skillet until golden brown, 5 to 6 minutes on each side.
Serve and enjoy!",216 kcal,14 g,6 g,15 g,0 g,"U.S.,American",Dinner,"Rate, Share, Keep Screen Awake, Show Full Nutrition Label, Hide Full Nutrition Label, Servings Per Recipe, Calories, Total Fat, Saturated Fat, Cholesterol, Sodium, Total Carbohydrate, Dietary Fiber, Total Sugars, Protein, Vitamin C, Calcium, Iron, Potassium, Crushed Pretzel Crab Cakes, Dorsey's Fish & Oyster House Crab Cakes42Ratings, Aunt Ruth's Crab Cakes39Ratings, Easy Crab Cakes1Rating, Lori's Famous Crab Cakes309Ratings, Perfect Crab Cakes With Green Onions74Ratings, Mini Crab Cakes with Curried Tartar Sauce, Air Fryer Cajun Crab Cakes5Ratings, Easy Crab Cakes with Panko15Ratings, Laura's Maryland Crab Cakes7Ratings, Grammy's Crab Cakes, Quick Oven-Baked Shrimp2Ratings, Super Easy Salmon Cakes122Ratings, Air Fryer Crab Cakes3Ratings, Paleo Maryland Crab Cakes26Ratings, Maryland Crab Cakes229Ratings, Healthy",4.6,623
https://www.allrecipes.com/recipe/69471/baby-spinach-omelet/,Baby Spinach Omelet,"Make this delicious spinach omelet with baby greens, Parmesan cheese, and a little nutmeg for a simple and quick meal—perfect for any time of day.",https://www.allrecipes.com/thmb/xPSphQUyrNBb_DIAVBS1NcvxtKY=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/69471-baby-spinach-omelet-hero-4x3-5e7db70704f141edb6aee119a1d750c6.jpg,5,10,1 serving,,2 eggs; 1 cup torn baby spinach leaves; 1.5 tablespoons grated Parmesan cheese; 0.25 teaspoon onion powder; 0.125 teaspoon ground nutmeg; salt and pepper to taste,"Gather all ingredients.
Beat eggs in a bowl, and stir in baby spinach and Parmesan cheese.
Season with onion powder, nutmeg, salt, and pepper.
Spray a small skillet with cooking spray and place over medium heat. Once warm, add in the egg mixture and cook until partially set, about 3 minutes.
Flip with a spatula, and continue cooking, 2 to 3 minutes.
Reduce heat to low and continue cooking, 2 to 3 minutes, or until omelet reaches desired doneness. Serve warm and enjoy!",186 kcal,16 g,3 g,12 g,1 g,American,Breakfast,"Rate, Share, Keep Screen Awake, Show Full Nutrition Label, Hide Full Nutrition Label, Servings Per Recipe, Calories, Total Fat, Saturated Fat, Cholesterol, Sodium, Total Carbohydrate, Dietary Fiber, Total Sugars, Protein, Vitamin C, Calcium, Iron, Potassium, Cheese Omelette with Herbs1Rating, Mini Frittatas106Ratings, Eggs Florentine37Ratings, Asparagus Omelet8Ratings, Zucchini and Eggs118Ratings, Tasty Low-Carb Egg and Vegetable Saute, Egyptian Feta Cheese Omelet Roll47Ratings, Western Omelet4Ratings, Air Fryer Souffle Egg Cups3Ratings, Egg White Bites2Ratings, Egg White Breakfast Bites59Ratings, Scrambled Tofu83Ratings, Low-Carb Bacon Spinach Egg Cups123Ratings, Air Fryer Spinach-Feta Frittata1Rating, Healthy, Ultimate Low-Carb Ham and Cheese Omelet for Two, Low-Carb Bacon Spinach Egg Cups",4.5,384
https://www.allrecipes.com/recipe/26286/quick-and-easy-chicken-spaghetti/,Quick and Easy Chicken Spaghetti,"This chicken spaghetti recipe is quick and easy to make with cooked chicken, mushrooms, and pasta simmered in a creamy cheese sauce with tomatoes.",https://www.allrecipes.com/thmb/blSlV5ojjUZgdFqxoxmkL5H5TgU=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/26286-QuickAndEasyChickenSpaghetti-ddmfs-1X1-0843-619f804ef1764e84a30a947276424ca4.jpg,10,15,6 servings,,"1 (12 ounce) package angel hair pasta; 2 cups chopped cooked chicken breast; 1 (10.75 ounce) can condensed cream of chicken soup; 1 (10 ounce) can diced tomatoes with green chile peppers; 0.75 (8 ounce) package processed cheese, cubed; 0.5 (4 ounce) jar sliced mushrooms, drained; salt and pepper to taste","Bring a large pot of lightly salted water to a boil. Cook angel hair pasta in the boiling water, stirring occasionally, until tender yet firm to the bite, 4 to 5 minutes. Drain pasta and return it to the pot.
Add chopped chicken, condensed soup, diced tomatoes with chile peppers, processed cheese, mushrooms, salt, and pepper.
Cook and stir over low heat until cheese is melted and mixture is heated through, about 5 minutes.
Serve hot and enjoy!",376 kcal,26 g,39 g,13 g,3 g,American,"Dinner,Pasta","Rate, Share, Keep Screen Awake, Show Full Nutrition Label, Hide Full Nutrition Label, Servings Per Recipe, Calories, Total Fat, Saturated Fat, Cholesterol, Sodium, Total Carbohydrate, Dietary Fiber, Total Sugars, Protein, Vitamin C, Calcium, Iron, Potassium, Easy Chicken Tetrazzini814Ratings, Noodles64Ratings, Chicken Milano2,813Ratings, Buffalo Chicken Pasta7Ratings, Creamy Chicken and Tomatillo Verde Pasta, Chicken Spaghetti with Rotel224Ratings, Lemon-Pepper Chicken Pasta3Ratings, Weeknight Noodle Bowl5Ratings, Easy One-Pot Chicken Alfredo7Ratings, Brian's Chicken Sausage Pesto Pasta7Ratings, Chicken Spaghetti II389Ratings, Chicken and Broccoli Alfredo597Ratings, Chicken Vodka Radiatori1Rating, Chicken Spaghetti149Ratings, Healthy",4.7,258
https://www.allrecipes.com/recipe/22538/baked-salmon-fillets-dijon/,Baked Salmon Fillets Dijon,Learn how long to bake salmon at 400 degrees F with this easy recipe for delicious salmon fillets coated with Dijon mustard and seasoned bread crumbs.,https://www.allrecipes.com/thmb/lbJtqe7Sc3JA5xOiA9fRxPzFibs=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/Baked-Salmon-Fillets-with-Dijon-Mustard-2000-23028416a7824c19b31ec4c851598111.jpg,10,15,4 servings,,"4 (4 ounce) fillets salmon; 3 tablespoons prepared Dijon-style mustard; salt and ground black pepper to taste; 0.25 cup Italian-style dry bread crumbs; 0.25 cup butter, melted","Gather all ingredients. Preheat the oven to 400 degrees F (200 degrees C). Line a shallow baking pan with aluminum foil.
Place salmon fillets skin-side down on the prepared baking pan. Spread a thin layer of mustard on top of each fillet; season with salt and pepper.
Top with bread crumbs, then drizzle with melted butter.
Bake in the preheated oven until salmon flakes easily with a fork, about 15 minutes.
Serve and enjoy!",331 kcal,25 g,8 g,22 g,0 g,American,Dinner,"Rate, Share, Keep Screen Awake, Show Full Nutrition Label, Hide Full Nutrition Label, Servings Per Recipe, Calories, Total Fat, Saturated Fat, Cholesterol, Sodium, Total Carbohydrate, Dietary Fiber, Total Sugars, Protein, Vitamin C, Calcium, Iron, Potassium, Healthy Dijon Salmon for One2Ratings, Dill-Tarragon Salmon23Ratings, Easy Lemon Pepper Blackened Salmon78Ratings, Pistachio-Crusted Salmon78Ratings, Salmon with Dill799Ratings, Honey Mustard Salmon7Ratings, Tomato Basil Salmon316Ratings, Lemon-Rosemary Salmon423Ratings, Salmon with Brown Sugar Glaze1,022Ratings, Maple Dijon Salmon25Ratings, Balsamic-Glazed Salmon Fillets1,602Ratings, Baked Old Bay® Salmon16Ratings, Easy Miso Salmon11Ratings, Simple Oven-Baked Salmon7Ratings, Curry Salmon with Mango8Ratings, Roasted Salmon with White Wine Sauce17Ratings, Healthy, Healthy Dijon Salmon for One",4.6,1587
https://www.allrecipes.com/recipe/240130/scrumptious-salmon-cakes/,Scrumptious Salmon Cakes,"This salmon cakes recipe for homemade patties uses canned salmon mixed with panko, parsley, Worcestershire, and green onion for a quick and easy meal.",https://www.allrecipes.com/thmb/lGbEecndZWnKUCLPAyXw0tGDN-4=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/AR-240130-scrumptious-salmon-cakes-DDMFS-4x3-d3a4c962e2eb4dba861dc00d4c66dbd2.jpg,15,10,8 servings,,"2 (14.75 ounce) cans salmon, drained and flaked; 0.75 cup Italian-seasoned panko (Japanese bread crumbs); 0.5 cup minced fresh parsley; 2 eggs, beaten; 2 green onions, chopped; 3 tablespoons Worcestershire sauce; 3 tablespoons grated Parmesan cheese; 2 tablespoons Dijon mustard; 2 tablespoons creamy salad dressing (such as Miracle Whip®); 2 teaspoons seafood seasoning (such as Old Bay®); 1.5 teaspoons garlic powder; 1.5 teaspoons ground black pepper; 1 tablespoon olive oil, or as needed, divided","Gather all ingredients.
Mix salmon, panko, parsley, eggs, green onions, Worcestershire sauce, Parmesan cheese, Dijon mustard, creamy salad dressing, seafood seasoning, garlic powder, and pepper together in a large bowl.
Divide mixture and shape into 8 equal-sized patties.
Heat enough olive oil in a large skillet to cover the cooking surface over medium heat. Fry salmon patties in batches until browned, 5 to 7 minutes per side. Repeat with more olive oil as needed.
Serve and enjoy!",263 kcal,28 g,11 g,12 g,0 g,American,"Appetizer,Dinner","Rate, Share, Keep Screen Awake, Show Full Nutrition Label, Hide Full Nutrition Label, Servings Per Recipe, Calories, Total Fat, Saturated Fat, Cholesterol, Sodium, Total Carbohydrate, Dietary Fiber, Total Sugars, Protein, Vitamin C, Calcium, Iron, Potassium, Simple Salmon Cakes Made with Oatmeal11Ratings, Salmon Cakes for One34Ratings, Pretzel-Crusted Salmon Patties2Ratings, Easy Salmon Cakes146Ratings, Easy Salmon Patties13Ratings, Super Easy Salmon Cakes122Ratings, Sweet Potato Salmon Cakes1Rating, Best Salmon Patties1,038Ratings, Lemon Sauce for Salmon Patties240Ratings, Air Fryer Salmon Croquettes30Ratings, Salmon Tuna Patties15Ratings, Salmon Burgers62Ratings, Air Fryer Salmon Patties9Ratings, Air Fryer Salmon Burgers2Ratings, Family-Approved Old Bay Salmon Patties Recipe, Healthy",4.7,539
https://www.allrecipes.com/recipe/218562/super-easy-chicken-and-dumplings/,Super Easy Chicken and Dumplings,This hearty chicken and dumplings soup could not be simpler to make in one pot with easy ingredients for a comforting meal that tastes great!,https://www.allrecipes.com/thmb/DjIUlrazrP_4S2xnZ9bXc35csts=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/218562-Super-Easy-Chicken-Dumplings-DDMFS-3x4-0647-66859426562849a89d4d7d20c47fd533.jpg,5,15,8 servings,,2 (10.5 ounce) cans condensed cream of chicken soup; 3 (14 ounce) cans chicken broth; 3 cups shredded cooked chicken meat; 2 (10 ounce) cans refrigerated biscuit dough,"Gather all ingredients.
Stir condensed soup, chicken broth, and shredded chicken together in a large saucepan over medium-high heat until it begins to simmer.
Cut each biscuit into quarters, and gently stir into the simmering soup.
Reduce heat to medium-low, cover, and simmer until biscuits are no longer doughy in the center, 10 to 15 minutes.
Serve and enjoy!",400 kcal,22 g,36 g,18 g,1 g,Southern,Dinner,"Rate, Share, Keep Screen Awake, Show Full Nutrition Label, Hide Full Nutrition Label, Servings Per Recipe, Calories, Total Fat, Saturated Fat, Cholesterol, Sodium, Total Carbohydrate, Dietary Fiber, Total Sugars, Protein, Vitamin C, Calcium, Iron, Potassium, Easy Slow Cooker Chicken and Dumplings304Ratings, Beginner Chicken and Dumplings59Ratings, Southern Chicken and Dumplings60Ratings, Classic Chicken and Dumplings141Ratings, Easy Chicken and Dumplings196Ratings, Slow Cooker Chicken and Dumplings9,499Ratings, Chicken Dumpling Soup61Ratings, Instant Pot Chicken and Dumplings83Ratings, Polish Chicken and Dumplings181Ratings, Chicken with Herb Dumplings7Ratings, Herbed Dumplings277Ratings, Chicken and Dumplings IV281Ratings, Healthy",4.8,406
https://www.allrecipes.com/recipe/71698/sesame-seared-tuna/,Sesame-Seared Tuna,"This sesame-seared tuna is made in less than 15 minutes. It's an easy recipe for seared tuna with a sesame seed crust, served with a honey soy sauce.",https://www.allrecipes.com/thmb/XJviBMT8y2igXGPJ30Kl4WdX7N0=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/AR-71698-sesame-seared-tuna-DDMFS-4x3-beb25c2c24bd4135bf5af0c875ed0cdf.jpg,10,1,4 servings,,0.25 cup soy sauce; 2 tablespoons sesame oil; 1 tablespoon mirin (Japanese sweet wine); 1 tablespoon honey; 1 tablespoon rice wine vinegar; 0.5 cup sesame seeds; 4 (6 ounce) tuna steaks; 1 tablespoon olive oil; wasabi paste,"Gather all ingredients.
Stir together soy sauce, sesame oil, mirin, and honey in a small bowl.
Pour half into a separate small bowl, stir in rice wine vinegar, and set it aside as a dipping sauce.
Spread sesame seeds out on a plate. Coat tuna steaks with remaining soy sauce mixture, then press into sesame seeds to coat.
Heat olive oil in a cast iron skillet over high heat until very hot. Place steaks in the pan; sear for about 30 seconds on each side.
Serve with dipping sauce and wasabi paste.",422 kcal,44 g,13 g,21 g,2 g,Japanese,Dinner,"Rate, Share, Keep Screen Awake, Show Full Nutrition Label, Hide Full Nutrition Label, Servings Per Recipe, Calories, Total Fat, Saturated Fat, Cholesterol, Sodium, Total Carbohydrate, Dietary Fiber, Total Sugars, Protein, Vitamin C, Calcium, Iron, Potassium, Sesame Tuna with Soy Miso Dressing26Ratings, Seared Sesame-Crusted Ahi Tuna6Ratings, Miso Salmon64Ratings, Easy Ahi Tuna Poke1Rating, Sesame Grilled Salmon38Ratings, Blackened Tuna266Ratings, Sesame Crusted Mahi Mahi II14Ratings, Curry Salmon with Mango8Ratings, Halibut Cheeks with Ginger Orange Sauce50Ratings, Baked Salmon Fillets Dijon1,587Ratings, Honey-Glazed Baked Salmon13Ratings, Tuna Tostadas89Ratings, Lemon-Rosemary Salmon423Ratings, Korean BBQ Beef (Pul-Kogi)203Ratings, Healthy",4.7,543
